phantom 9, buco al centro 6cm
FREQUENCY SWEEP
baseline
13:44:20.817 -> 8: 1150.18,1691.85,1587.03,1756.13,1046.21,998.35,1411.37,2045.57,1679.64,1042.15,965.58,1838.91,1892.07,1614.90,1087.78,1343.81,1663.81,1754.27,1595.84,931.18,873.33,1400.08,1558.57,1327.87,1030.57,1173.03,1781.52,1890.01,1915.92,1396.20,982.48,1352.00,1664.09,1466.26,786.05,1072.10,1843.15,1959.84,1407.98,1192.30;
13:44:22.844 -> 9: 1138.04,1641.07,1516.09,1691.85,1048.90,1022.78,1364.94,1968.41,1620.20,1044.12,966.37,1805.49,1795.04,1574.66,1084.08,1359.66,1612.87,1740.82,1530.28,924.89,846.57,1310.13,1444.95,1291.92,959.75,1171.62,1750.88,1849.53,1852.09,1373.96,980.99,1363.71,1626.89,1444.15,778.52,1061.78,1815.84,1878.80,1381.85,1211.54;
13:44:24.851 -> 10: 1137.45,1613.83,1487.80,1692.38,1049.32,1004.57,1311.35,1879.13,1568.24,1016.11,953.55,1736.52,1699.34,1508.63,1062.99,1328.31,1551.13,1621.03,1470.10,915.22,870.06,1305.03,1413.03,1205.27,940.50,1173.03,1676.61,1725.04,1797.03,1360.15,968.44,1275.69,1549.15,1406.99,786.35,1056.56,1717.76,1833.30,1373.15,1218.09;
13:44:26.803 -> 11: 1127.27,1564.76,1414.96,1632.01,1034.51,987.22,1226.12,1765.87,1487.80,1003.20,934.14,1694.15,1653.35,1442.96,1051.05,1285.85,1495.75,1538.28,1372.82,898.51,873.33,1282.99,1453.40,1192.25,941.02,1163.92,1590.58,1649.49,1732.98,1328.38,961.06,1248.96,1475.00,1349.55,803.15,1032.62,1639.59,1745.56,1325.20,1190.96;
13:44:28.825 -> 12: 1111.18,1473.86,1311.35,1538.11,1046.50,961.30,1005.01,1401.40,1218.23,974.58,907.42,1436.70,1328.31,1258.84,1029.84,1264.00,1301.80,1302.50,1210.13,906.27,849.34,1114.27,1115.85,970.75,904.65,1167.49,1426.33,1339.90,1488.61,1302.69,975.49,1106.21,1305.84,1259.57,807.69,993.95,1381.56,1395.80,1101.62,1207.12;
13:44:30.833 -> 13: 1078.21,1272.15,1066.80,1390.08,1010.51,962.99,997.07,1373.20,1211.11,961.30,902.92,1458.59,1335.87,1262.85,1031.31,1265.28,1293.37,1295.01,1223.83,921.57,873.80,1126.21,1105.43,970.03,907.60,1168.54,1416.04,1339.90,1485.99,1292.52,971.31,1107.07,1297.71,1267.31,804.81,989.64,1405.07,1387.83,1111.26,1203.16;
13:44:32.812 -> 14: 1073.07,1272.15,1057.02,1390.08,1015.04,963.02,997.10,1379.49,1211.39,961.76,895.79,1460.83,1335.87,1248.46,1031.31,1257.67,1292.52,1302.24,1224.42,924.82,891.20,1130.51,1118.71,1029.57,949.61,1160.50,1416.04,1339.90,1503.35,1286.69,975.49,1106.65,1305.20,1265.87,804.73,997.61,1428.82,1398.70,1100.42,1203.16;
13:44:33.127 -> END!
13:44:34.803 -> 0: 1083.35,1271.50,1056.56,1390.08,1015.07,958.92,979.77,1373.20,1211.39,961.54,891.45,1447.24,1334.44,1263.82,1025.41,1233.41,1274.45,1275.12,1196.96,901.36,877.31,1105.75,1080.59,996.90,934.53,1161.57,1409.82,1329.49,1491.19,1303.11,975.49,1101.26,1297.71,1349.96,755.48,993.95,1381.56,1403.06,1057.28,1196.05;
13:44:36.810 -> 1: 1075.45,1401.43,1138.04,1521.33,1044.47,1010.36,1122.69,1615.53,1407.26,1003.73,853.56,1598.85,1562.73,1412.48,1052.23,1242.72,1432.80,1509.00,1357.12,927.16,888.20,1309.36,1443.08,1196.22,989.26,1162.60,1614.70,1608.60,1697.22,1338.77,961.19,1230.50,1471.32,1372.38,784.44,1037.13,1644.17,1685.03,1285.60,1198.64;
13:44:38.801 -> 2: 1105.75,1517.74,1364.94,1622.92,1039.67,987.59,1238.90,1783.03,1507.51,1042.83,941.06,1699.20,1675.69,1459.94,1047.40,1280.17,1515.85,1575.54,1405.07,904.42,887.35,1297.99,1385.94,1200.75,953.11,1165.72,1720.96,1759.40,1831.12,1370.28,977.77,1277.64,1549.15,1417.92,801.09,1047.84,1705.95,1823.43,1364.84,1204.99;
13:44:40.824 -> 3: 1111.18,1538.11,1416.04,1646.14,1049.32,983.11,1295.59,1859.83,1580.77,1031.09,969.66,1779.63,1743.58,1545.65,1070.41,1342.11,1590.86,1675.69,1510.73,915.64,843.85,1295.44,1459.94,1253.69,966.17,1149.71,1729.55,1816.37,1852.09,1382.08,981.51,1314.34,1672.50,1445.45,775.85,1061.78,1772.41,1901.48,1365.11,1198.65;
13:44:42.784 -> 4: 1133.44,1650.90,1526.24,1667.41,1063.23,1000.12,1340.73,1925.27,1599.45,1025.86,972.94,1805.49,1789.54,1555.15,1061.71,1359.66,1635.48,1700.70,1525.61,928.56,847.12,1429.66,1669.05,1322.26,987.66,1161.26,1790.39,1910.96,1945.47,1403.25,985.77,1359.78,1668.32,1478.39,778.24,1067.02,1843.15,1979.09,1399.43,1198.38;
13:44:44.790 -> 5: 1110.68,1632.01,1546.96,1742.90,1053.78,996.14,1381.56,1979.47,1645.53,1035.80,972.94,1845.31,1857.24,1579.10,1075.36,1353.37,1691.28,1865.24,1548.53,918.92,870.06,1402.68,1604.72,1355.82,990.56,1168.48,1803.93,1926.04,1968.26,1417.92,985.77,1375.60,1678.43,1532.41,807.08,1071.87,1840.93,2027.28,1472.35,1198.59;
13:44:46.798 -> 6: 1132.35,1657.99,1566.53,1739.83,1059.15,995.93,1394.09,2001.21,1694.29,1071.18,972.94,1832.03,1892.07,1604.23,1075.36,1342.25,1685.92,1785.04,1540.08,926.57,917.10,1535.39,1802.54,1408.39,1014.98,1165.72,1777.03,1844.13,1915.71,1396.20,994.41,1352.00,1630.17,1456.76,772.37,1077.43,1902.90,2050.56,1443.79,1217.93;
13:44:48.804 -> 7: 1150.18,1679.54,1579.10,1779.91,1068.25,987.00,1397.54,2047.59,1694.29,1048.30,968.84,1832.33,1851.03,1598.85,1075.36,1337.35,1694.29,1770.44,1559.13,918.86,904.77,1512.26,1746.82,1439.54,1005.85,1177.57,1826.60,1926.04,1968.19,1417.92,977.77,1373.02,1699.34,1559.32,794.32,1077.43,1891.27,2042.71,1481.74,1211.47;
13:44:50.810 -> 8: 1138.04,1655.44,1568.24,1772.68,1049.72,989.61,1397.54,2022.86,1657.99,1053.15,960.52,1785.94,1832.03,1603.58,1069.15,1315.48,1673.60,1709.83,1488.16,931.15,882.58,1444.26,1698.52,1337.35,999.32,1198.09,1772.46,1871.34,1934.83,1393.77,979.79,1380.52,1639.85,1474.24,798.12,1082.39,1850.03,2009.15,1390.79,1178.21;
13:44:52.814 -> 9: 1127.68,1645.53,1496.17,1716.01,1103.04,991.33,1350.33,2019.77,1620.20,1034.51,965.98,1767.77,1760.04,1562.95,1062.99,1298.34,1608.80,1656.20,1479.48,926.03,853.09,1425.79,1614.16,1436.73,1010.36,1163.00,1721.26,1829.61,1896.08,1361.45,976.27,1358.37,1611.18,1424.93,781.40,1066.80,1793.10,1922.60,1365.34,1204.63;
13:44:54.804 -> 10: 1136.83,1625.24,1449.87,1707.12,1065.65,981.65,1349.60,1931.62,1602.56,1031.31,953.88,1718.95,1675.92,1494.43,1057.02,1292.18,1539.54,1589.63,1411.45,906.27,863.34,1316.49,1411.81,1221.67,964.88,1168.48,1680.38,1717.01,1791.29,1360.15,977.28,1263.82,1559.02,1411.73,786.05,1046.99,1704.78,1793.10,1333.32,1211.47;
13:44:56.810 -> 11: 1116.66,1531.52,1396.44,1641.33,1039.26,970.42,1260.26,1806.77,1517.57,1016.11,941.81,1689.05,1664.09,1455.31,1041.62,1296.53,1482.64,1542.28,1357.12,902.10,881.76,1294.76,1380.83,1191.25,967.12,1161.26,1600.46,1623.22,1728.28,1344.47,960.73,1217.65,1489.98,1378.38,796.80,1032.14,1632.26,1736.68,1301.19,1205.05;
13:44:58.770 -> 12: 1112.52,1469.06,1297.59,1593.56,1042.37,972.58,1212.98,1707.12,1441.90,1005.32,934.14,1653.21,1569.61,1402.03,1032.36,1315.57,1311.46,1281.93,1190.53,897.60,866.20,1104.43,1138.61,977.96,921.57,1178.41,1408.72,1332.97,1491.19,1293.94,975.38,1102.05,1297.71,1258.84,801.90,993.27,1382.52,1389.34,1101.56,1201.58;
13:45:00.777 -> 13: 1078.20,1271.85,1051.63,1390.37,1015.07,963.02,984.01,1392.81,1197.57,969.56,891.03,1437.78,1345.12,1263.82,1031.31,1265.81,1302.50,1300.82,1217.45,908.18,845.64,1078.20,1083.29,962.80,904.94,1167.49,1405.87,1347.81,1498.16,1328.12,975.45,1112.52,1305.20,1260.91,810.47,993.27,1380.55,1402.27,1123.19,1195.26;
13:45:02.781 -> 14: 1083.40,1293.37,1062.38,1390.37,1015.07,967.07,992.68,1383.43,1204.63,961.54,892.26,1437.78,1335.87,1250.29,1028.68,1271.50,1299.96,1308.74,1217.65,908.18,861.35,1078.17,1052.74,966.58,908.39,1162.60,1416.04,1332.09,1493.71,1297.99,971.24,1106.65,1305.84,1267.98,807.69,985.36,1374.14,1377.43,1114.31,1196.81;
13:45:03.113 -> END!
13:45:04.783 -> 0: 1083.40,1279.37,1057.02,1381.56,1019.63,962.94,997.02,1401.21,1219.52,968.93,905.94,1445.45,1314.14,1241.21,1015.35,1271.52,1328.95,1300.50,1206.24,902.08,863.34,1085.40,1073.79,982.91,915.67,1168.48,1416.16,1334.93,1503.38,1292.24,949.55,1079.89,1255.79,1210.69,784.44,999.61,1399.64,1398.35,1107.07,1205.05;
13:45:06.789 -> 1: 1085.79,1279.37,1066.55,1376.01,1016.30,983.11,1013.83,1447.09,1318.99,1010.40,946.43,1518.43,1409.38,1316.02,1021.92,1296.53,1413.03,1387.34,1226.65,865.03,863.34,1188.06,1179.52,1060.96,944.43,1154.11,1540.37,1511.99,1685.45,1336.76,978.24,1209.78,1444.15,1323.53,783.63,1022.78,1609.25,1715.22,1271.12,1186.02;
13:45:08.780 -> 2: 1115.06,1465.86,1296.34,1552.31,1039.67,991.55,1207.08,1704.78,1441.90,1011.58,952.78,1626.60,1549.15,1381.79,1020.88,1285.85,1452.64,1476.61,1337.26,923.64,850.27,1227.29,1307.99,1189.50,974.42,1179.00,1637.21,1657.23,1721.21,1317.62,990.58,1230.50,1473.99,1325.43,768.46,1004.80,1574.89,1752.84,1257.96,1211.53;
13:45:10.749 -> 3: 1080.59,1484.96,1317.91,1597.56,1065.65,1011.38,1237.48,1725.29,1431.62,993.33,938.68,1642.07,1597.52,1444.53,1042.28,1274.75,1484.96,1517.60,1424.88,937.57,856.73,1278.32,1407.98,1243.47,970.88,1163.00,1608.27,1717.01,1728.33,1319.42,987.22,1221.09,1405.54,1352.39,783.81,1015.04,1620.53,1744.99,1333.20,1211.53;
13:45:12.755 -> 4: 1117.14,1582.37,1413.03,1674.99,1051.63,1007.25,1295.59,1821.82,1515.85,1018.26,951.20,1646.67,1691.85,1483.28,1046.94,1277.64,1569.69,1598.85,1473.86,934.08,882.57,1480.98,1500.18,1268.60,966.93,1171.13,1708.30,1746.51,1784.37,1331.92,978.69,1299.27,1541.52,1424.96,797.48,1043.23,1744.99,1840.93,1356.63,1224.71;
13:45:14.787 -> 5: 1088.58,1272.82,1053.01,1407.98,1014.05,971.31,992.71,1362.14,1202.59,966.43,899.06,1430.20,1349.09,1266.77,1024.97,1272.15,1301.80,1317.80,1227.29,946.38,893.52,1108.42,1093.94,995.90,933.09,1162.25,1396.12,1334.51,1497.89,1284.83,988.02,1115.24,1293.09,1276.35,815.27,989.00,1394.09,1408.28,1100.98,1205.32;
13:45:16.794 -> 6: 1088.62,1280.38,1052.98,1399.56,1013.34,958.78,983.71,1353.37,1190.30,958.37,903.58,1435.30,1344.67,1273.78,1030.44,1292.52,1324.10,1317.80,1240.76,926.64,873.56,1137.10,1081.97,981.65,940.77,1163.86,1413.26,1326.74,1490.27,1293.65,979.44,1115.36,1277.64,1276.35,815.57,993.88,1397.54,1410.15,1089.61,1208.23;
13:45:18.747 -> 7: 1115.58,1280.30,1052.74,1408.39,1018.17,988.33,987.76,1355.52,1197.28,966.08,894.67,1444.15,1354.47,1275.69,1039.98,1265.91,1310.16,1317.62,1223.83,914.96,887.68,1133.30,1129.85,1013.64,955.79,1168.92,1442.64,1328.31,1492.76,1300.93,954.75,1100.83,1267.66,1240.46,810.47,989.54,1407.07,1420.68,1115.28,1209.43;
13:45:20.754 -> 8: 1088.43,1279.06,1060.96,1390.79,1024.26,967.12,983.81,1358.55,1217.22,961.96,889.51,1450.74,1358.37,1267.50,1039.35,1238.15,1317.62,1309.07,1242.28,918.06,871.68,1112.56,1097.08,994.62,945.13,1158.68,1407.32,1333.32,1496.17,1299.27,975.20,1107.81,1299.46,1267.98,813.10,992.56,1386.78,1401.43,1100.10,1209.78;
13:45:22.761 -> 9: 1082.95,1280.38,1057.55,1399.64,1017.63,971.31,992.71,1364.51,1198.04,965.41,900.35,1459.94,1331.46,1280.86,1029.93,1287.17,1287.70,1309.80,1218.07,923.58,861.01,1103.57,1104.19,978.24,922.44,1164.62,1403.90,1322.26,1497.89,1300.50,979.69,1109.22,1353.98,1277.41,818.66,988.44,1391.53,1410.07,1101.62,1207.97;
13:45:24.767 -> 10: 1083.40,1279.64,1050.78,1381.56,1019.29,958.84,992.48,1366.74,1211.53,958.37,901.17,1465.58,1344.67,1272.76,1045.34,1279.06,1317.73,1309.60,1218.02,920.47,856.58,1108.46,1091.17,984.71,936.19,1172.08,1401.40,1348.63,1505.90,1300.50,975.52,1115.57,1306.98,1258.08,820.86,990.35,1386.57,1411.37,1106.85,1205.27;
13:45:26.727 -> 11: 1093.71,1294.90,1067.80,1399.64,1023.79,965.16,1010.03,1403.90,1216.05,978.69,904.30,1438.95,1339.22,1268.24,1020.80,1254.52,1407.43,1392.49,1323.24,928.62,883.69,1177.10,1141.78,1025.52,922.44,1166.41,1411.73,1397.06,1592.77,1316.56,984.95,1126.51,1304.85,1262.69,775.57,1028.46,1462.80,1512.36,1204.79,1224.69;
13:45:28.732 -> 12: 1109.60,1462.77,1276.35,1529.86,1032.62,987.41,1151.75,1643.64,1444.15,1002.65,924.89,1557.34,1541.74,1421.90,1030.07,1233.76,1432.80,1475.00,1351.69,926.03,859.95,1257.27,1322.80,1142.11,939.91,1179.52,1617.90,1597.52,1708.89,1329.14,964.81,1230.06,1460.68,1331.11,801.09,1027.44,1607.61,1681.65,1271.50,1224.55;
13:45:30.765 -> 13: 1099.88,1512.67,1362.94,1593.24,1042.87,996.14,1257.27,1781.47,1468.60,1001.50,937.86,1637.51,1615.19,1435.77,1034.35,1257.27,1317.73,1300.41,1217.81,907.41,852.71,1093.09,1061.53,971.24,926.22,1165.35,1406.41,1350.33,1503.98,1295.33,962.99,1115.36,1284.87,1277.41,812.49,993.33,1387.91,1385.60,1107.19,1216.23;
13:45:32.740 -> 14: 1082.60,1272.64,1052.74,1408.31,1017.33,958.92,997.10,1372.82,1204.79,960.78,907.76,1445.33,1325.27,1277.48,1031.09,1286.35,1325.36,1300.82,1236.98,917.83,851.61,1092.07,1065.65,966.58,917.83,1159.40,1401.21,1351.52,1488.16,1301.28,987.41,1121.07,1293.97,1286.00,824.20,990.94,1383.10,1400.08,1099.57,1198.23;
13:45:33.072 -> END!
13:45:34.747 -> 0: 1088.01,1302.04,1052.46,1389.34,1017.01,967.07,992.63,1367.57,1204.99,958.37,904.43,1441.66,1334.51,1270.70,1019.13,1273.13,1325.36,1307.95,1230.50,918.06,849.01,1092.07,1103.32,975.20,914.96,1169.85,1391.08,1327.87,1505.49,1299.83,979.32,1115.09,1306.43,1276.90,816.34,990.35,1381.56,1417.08,1119.90,1204.38;
13:45:36.754 -> 1: 1064.55,1344.67,1148.24,1435.30,1013.06,1000.74,1108.46,1486.38,1249.15,958.79,940.77,1575.58,1525.65,1399.64,1046.10,1291.22,1450.44,1480.24,1338.84,901.17,873.02,1222.91,1253.92,1109.42,940.50,1165.30,1556.19,1559.02,1712.98,1352.27,967.40,1259.73,1458.20,1318.74,798.50,1046.21,1642.07,1718.40,1306.98,1179.57;
13:45:38.728 -> 2: 1104.19,1473.36,1328.19,1576.16,1038.19,974.62,1217.54,1778.64,1479.44,1023.41,953.59,1675.92,1628.81,1474.24,1045.01,1319.08,1560.66,1565.44,1382.70,907.60,869.75,1288.22,1379.36,1190.65,965.16,1179.52,1630.34,1699.34,1835.43,1362.27,962.77,1291.05,1562.20,1394.41,806.82,1056.29,1677.91,1802.26,1316.00,1192.16;
13:45:40.735 -> 3: 1104.19,1514.85,1367.57,1601.75,1047.72,970.23,1243.49,1841.42,1507.51,1033.35,945.10,1675.92,1678.43,1488.45,1034.57,1321.23,1573.66,1635.48,1456.49,911.43,859.88,1339.43,1460.22,1260.26,992.37,1163.00,1672.50,1803.93,1847.04,1364.66,983.79,1361.37,1571.71,1407.92,792.65,1071.33,1755.17,1893.60,1340.19,1204.79;
13:45:42.741 -> 4: 1123.58,1590.11,1454.46,1667.41,1045.58,996.14,1342.45,1962.21,1645.53,1051.85,972.75,1780.36,1783.98,1581.74,1043.90,1343.71,1661.42,1673.83,1480.69,918.86,866.20,1357.68,1538.28,1323.72,999.32,1151.35,1759.40,1863.39,1926.04,1392.60,990.07,1424.88,1626.89,1463.26,795.44,1076.44,1824.81,1956.88,1381.85,1185.45;
13:45:44.750 -> 5: 1116.66,1606.26,1489.88,1743.53,1066.80,999.61,1382.52,2024.25,1665.18,1043.49,981.12,1825.58,1786.44,1571.59,1050.86,1347.07,1706.93,1717.36,1503.25,934.25,872.91,1424.93,1614.16,1380.83,1005.20,1167.71,1817.79,1913.85,1967.36,1383.12,1033.17,1422.80,1669.19,1500.15,801.09,1067.41,1842.10,2028.10,1453.10,1210.91;
13:45:46.758 -> 6: 1129.60,1652.95,1546.49,1871.40,1077.22,993.61,1417.08,2019.77,1670.02,1056.21,984.70,1805.32,1898.44,1577.36,1040.22,1361.87,1689.71,1720.96,1543.62,933.69,863.34,1488.42,1636.35,1392.81,1014.57,1173.03,1831.60,2028.59,1960.65,1400.94,1004.72,1391.30,1696.21,1511.99,788.55,1057.78,1824.81,2010.74,1447.09,1208.79;
13:45:48.720 -> 7: 1132.91,1673.60,1556.97,1778.64,1077.22,985.30,1364.94,2010.98,1660.47,1078.81,967.98,1753.63,1852.72,1568.47,1051.63,1352.66,1669.56,1684.09,1534.93,926.03,860.05,1397.49,1592.45,1465.15,1045.41,1147.80,1748.56,1935.04,1928.23,1388.78,997.21,1390.90,1648.56,1490.18,792.77,1071.61,1835.06,1992.97,1407.43,1210.91;
13:45:50.722 -> 8: 1117.59,1663.27,1561.00,1752.62,1082.79,995.71,1388.78,2027.85,1681.83,1039.35,961.54,1812.37,1827.50,1579.56,1050.86,1336.76,1667.41,1692.43,1509.54,922.78,869.75,1416.58,1632.56,1426.99,1006.00,1171.25,1753.47,1893.07,1913.23,1397.01,996.79,1394.86,1628.25,1514.82,792.77,1077.61,1827.20,1974.83,1406.20,1198.38;
13:45:52.730 -> 9: 1134.86,1636.82,1491.55,1727.87,1062.38,985.94,1351.52,1939.62,1599.45,1043.49,959.05,1773.73,1771.26,1564.61,1060.40,1325.07,1591.81,1655.44,1471.10,912.22,872.49,1364.14,1575.70,1295.10,992.37,1173.48,1696.21,1768.96,1858.31,1365.94,973.38,1334.35,1586.91,1408.31,787.23,1097.95,1766.52,1861.35,1339.83,1204.99;
13:45:54.736 -> 10: 1117.14,1555.86,1429.08,1650.90,1047.40,985.63,1296.34,1876.72,1544.41,1037.41,947.25,1657.46,1648.43,1456.73,1034.35,1310.58,1543.54,1535.50,1385.87,912.31,909.06,1384.69,1310.58,1139.75,936.60,1158.29,1634.15,1696.69,1797.66,1346.68,974.03,1282.37,1502.91,1422.80,798.25,1047.84,1693.91,1774.17,1333.39,1217.65;
13:45:56.744 -> 11: 1101.26,1533.11,1359.59,1620.20,1047.57,969.02,1241.30,1772.68,1499.65,1026.97,951.82,1652.10,1692.62,1463.85,1031.79,1371.16,1655.44,1634.41,1444.74,950.69,849.63,1230.76,1290.23,1112.58,927.36,1146.72,1562.73,1622.55,1725.04,1331.46,962.48,1228.91,1451.32,1370.30,800.65,1047.94,1632.26,1718.95,1286.00,1198.50;
13:45:58.748 -> 12: 1106.65,1444.38,1290.93,1543.62,1025.90,970.75,1171.00,1673.97,1423.82,1008.70,940.09,1624.53,1573.09,1419.30,1034.57,1371.16,1533.11,1571.40,1402.81,922.43,860.08,1183.58,1184.64,1024.72,920.15,1173.67,1411.40,1330.90,1492.76,1304.07,971.29,1107.45,1284.16,1262.63,813.44,985.32,1401.40,1396.44,1110.80,1210.77;
13:46:00.701 -> 13: 1083.29,1265.67,1060.65,1373.96,1014.82,958.71,988.21,1358.55,1224.69,966.26,908.06,1430.81,1342.37,1257.27,1034.00,1312.78,1343.23,1308.37,1242.28,924.53,881.79,1135.28,1100.83,986.65,928.80,1164.59,1412.62,1334.51,1486.60,1296.68,979.44,1113.62,1306.98,1287.44,813.34,995.42,1385.60,1409.24,1099.20,1196.08;
13:46:02.707 -> 14: 1083.09,1287.51,1057.92,1390.92,1013.60,962.88,992.25,1354.54,1197.28,960.78,903.58,1457.95,1334.44,1276.10,1024.05,1280.30,1330.60,1287.17,1217.81,916.10,893.52,1168.98,1078.91,974.91,926.03,1159.40,1408.72,1329.90,1523.94,1299.27,979.44,1108.15,1289.66,1269.73,821.36,995.27,1391.93,1392.84,1107.99,1197.54;
13:46:03.044 -> END!
13:46:04.715 -> 0: 1077.77,1280.36,1057.55,1391.03,1019.16,962.88,992.48,1354.54,1196.61,962.59,902.91,1444.15,1352.66,1278.13,1021.26,1287.36,1317.26,1294.56,1236.98,940.77,860.35,1100.37,1083.07,985.94,956.56,1164.62,1397.86,1342.37,1486.12,1280.86,983.59,1115.36,1298.60,1268.60,818.38,997.69,1380.55,1387.91,1100.98,1206.24;
13:46:06.720 -> 1: 1078.10,1279.64,1055.69,1388.99,1022.24,983.59,1066.27,1492.27,1289.66,961.19,937.96,1531.70,1421.56,1318.74,994.53,1281.66,1411.37,1455.91,1310.13,903.81,853.59,1196.22,1207.62,1052.09,914.11,1168.48,1577.24,1553.42,1633.03,1303.11,970.73,1212.79,1436.03,1323.28,798.79,1041.39,1632.56,1679.40,1271.50,1211.47;
13:46:08.711 -> 2: 1115.06,1455.46,1305.20,1563.21,1042.56,974.62,1212.37,1786.39,1479.44,1017.75,945.33,1651.21,1645.75,1456.73,1033.46,1340.76,1556.15,1583.19,1436.29,926.64,850.08,1242.72,1316.20,1151.35,943.30,1196.76,1660.87,1759.40,1779.30,1341.33,975.32,1284.83,1525.65,1394.86,790.66,1051.63,1680.52,1769.95,1316.72,1204.79;
13:46:10.734 -> 3: 1092.98,1492.76,1366.74,1621.49,1062.66,974.62,1252.60,1786.67,1517.57,1022.86,972.76,1713.88,1680.01,1490.80,1036.85,1375.88,1634.45,1692.43,1515.68,936.76,830.97,1263.74,1385.94,1195.66,946.63,1166.41,1696.21,1800.47,1863.39,1378.38,981.51,1327.13,1608.60,1424.96,785.17,1066.27,1745.56,1839.64,1348.78,1191.89;
13:46:12.734 -> 4: 1117.59,1586.48,1459.18,1754.27,1064.94,1004.57,1356.77,1950.71,1637.56,1052.47,976.15,1786.44,1827.50,1559.91,1051.05,1391.08,1707.96,1794.30,1588.17,956.20,830.09,1297.56,1472.32,1293.94,963.25,1158.29,1742.27,1900.12,1950.20,1358.00,994.62,1390.90,1648.43,1442.52,790.10,1076.98,1853.28,1942.00,1390.61,1186.02;
13:46:14.708 -> 5: 1148.98,1639.33,1533.26,1714.02,1087.82,1000.35,1398.70,2024.25,1645.53,1051.77,979.54,1805.49,1813.90,1564.76,1048.26,1408.14,1711.06,1846.11,1621.49,947.24,824.20,1349.96,1486.60,1289.55,965.98,1177.26,1785.94,1922.74,1965.79,1387.94,996.90,1403.49,1675.69,1460.22,790.20,1097.05,1854.72,2006.91,1435.07,1211.39;
13:46:16.676 -> 6: 1117.59,1643.47,1561.00,1748.77,1082.79,1006.88,1413.81,2027.85,1667.41,1046.46,991.10,1789.93,1863.39,1587.54,1050.27,1418.54,1745.88,1869.28,1659.12,960.73,830.27,1344.55,1527.50,1304.85,983.00,1159.41,1787.23,1923.16,1951.88,1391.77,1016.68,1393.00,1703.85,1463.26,807.07,1057.02,1811.43,2011.30,1453.37,1224.06;
13:46:18.683 -> 7: 1129.19,1670.02,1604.68,1783.20,1079.36,1013.60,1414.96,2018.72,1679.64,1039.96,972.01,1805.49,1855.29,1574.47,1069.14,1391.08,1730.11,1855.73,1659.12,959.84,843.28,1349.96,1512.80,1305.71,957.02,1185.04,1822.48,1932.33,1937.68,1370.28,989.64,1412.04,1691.85,1459.66,801.09,1051.88,1839.64,2047.26,1453.73,1230.94;
13:46:20.690 -> 8: 1142.55,1673.60,1606.80,1748.98,1082.79,995.46,1417.47,2015.16,1669.56,1033.35,994.62,1812.37,1812.37,1602.40,1065.51,1418.15,1762.14,1841.36,1633.81,951.70,833.50,1319.74,1477.15,1268.24,963.25,1164.17,1763.86,1871.34,2025.88,1384.35,990.30,1397.06,1664.09,1436.53,795.56,1087.61,1838.24,1953.56,1399.43,1204.22;
13:46:22.696 -> 9: 1122.69,1639.11,1529.19,1725.29,1079.80,1000.35,1381.56,1963.10,1649.40,1046.46,975.37,1799.32,1802.72,1555.19,1058.20,1382.70,1665.04,1794.53,1590.86,944.53,837.02,1298.34,1426.56,1234.21,957.02,1165.72,1733.80,1932.33,1871.34,1364.34,990.07,1341.33,1596.48,1438.95,785.17,1076.44,1815.19,1936.83,1374.07,1204.91;
13:46:24.689 -> 10: 1141.21,1607.78,1497.59,1711.06,1072.48,999.61,1352.66,1931.62,1599.45,1041.44,971.45,1730.93,1748.77,1557.34,1051.05,1430.81,1625.24,1687.72,1520.33,941.24,836.89,1262.18,1363.04,1192.91,945.98,1174.89,1676.61,1756.19,1835.43,1352.27,973.99,1302.56,1535.78,1388.78,798.38,1051.09,1727.27,1801.34,1332.57,1204.22;
13:46:26.709 -> 11: 1101.67,1543.62,1400.54,1629.66,1054.61,982.91,1274.45,1789.03,1529.19,1021.25,955.79,1692.38,1656.78,1461.81,1031.04,1372.10,1599.45,1640.55,1440.48,933.06,856.33,1239.50,1279.51,1116.22,925.54,1158.29,1589.63,1615.86,1726.20,1354.35,966.58,1241.83,1463.26,1370.30,804.19,1038.19,1621.16,1694.29,1280.36,1205.05;
13:46:28.712 -> 12: 1108.15,1462.77,1326.74,1566.53,1033.17,977.69,1189.50,1677.36,1436.73,1011.00,937.32,1635.48,1579.41,1444.38,1040.31,1363.04,1534.11,1553.67,1361.37,922.13,828.12,1048.30,1078.46,985.25,898.51,1171.13,1415.07,1337.26,1493.71,1306.69,979.62,1113.93,1298.92,1255.09,819.31,991.10,1381.56,1402.68,1112.30,1207.12;
13:46:30.703 -> 13: 1080.21,1280.17,1072.64,1388.99,1021.93,975.08,1009.30,1380.39,1202.16,970.73,910.01,1421.90,1336.79,1250.00,1021.02,1319.08,1347.76,1320.69,1248.96,925.01,843.28,1054.39,1050.75,966.17,892.68,1161.57,1407.54,1334.72,1499.48,1285.10,951.20,1089.84,1238.10,1192.58,798.50,1004.05,1390.37,1398.70,1118.79,1198.23;
13:46:32.681 -> 14: 1090.63,1280.17,1072.30,1381.56,1018.41,973.48,1005.20,1377.22,1216.05,970.30,912.51,1418.82,1342.66,1249.42,1015.43,1304.07,1354.81,1334.44,1250.29,926.26,843.28,1089.61,1050.75,952.66,895.69,1179.52,1388.68,1344.47,1505.09,1278.03,946.20,1091.17,1248.96,1181.79,798.60,1005.37,1407.98,1398.70,1119.14,1198.38;
13:46:33.018 -> END!
